algorithm,penalty_multiplier,split,evaluation_mode,threshold_selected_on,n_patients,accuracy,balanced_accuracy,precision,recall_sensitivity,specificity,f1,log_loss,brier_score,tn,fp,fn,tp,threshold,roc_auc,average_precision,calibration_intercept,calibration_slope,patient_violation_rate,total_rule_patient_violations,violations_per_patient,active_rule_count,active_rule_weight,soft_rule_violation,unweighted_soft_rule_violation,mean_patient_soft_rule_violation,patients_with_active_rules,rule_bce_per_patient,active_rule_violation_rate,violation_LR05_neg,soft_violation_LR05
xgboost:single_LR05,0.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7688984881209503,0.7315704140553149,0.3452229299363057,0.6791979949874687,0.783942833123161,0.4577702702702703,0.34098166820689346,0.10336912675655044,1865,514,128,271,0.176466839134463,0.7895953629344483,0.4112856354938421,-0.16055807277262055,0.9450566056771348,0.03959683225341973,110,0.03959683225341973,500,750.0,0.6442589094364617,0.6442589094364617,0.6442589094364617,500,0.3224092053406656,0.22,110,0.6442589094364617
xgboost:single_LR05,0.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7915766738660908,0.7281239037063023,0.3695652173913043,0.6390977443609023,0.8171500630517023,0.46831955922865015,0.32783613300787867,0.09776640131015564,1944,435,144,255,0.176466839134463,0.8027730107108881,0.4682172562859919,0.09362643509448579,1.0510456494183482,0.04463642908567315,124,0.04463642908567315,451,676.5,0.6559312878666725,0.6559312878666725,0.6559312878666724,451,0.30693870430554454,0.2749445676274945,124,0.6559312878666724
xgboost:single_LR05,0.1,validation,baseline_common_threshold,lambda_0_validation,2778,0.7422606191504679,0.7264472657052468,0.31968145620022753,0.7042606516290727,0.7486338797814208,0.4397496087636933,0.34483826644645477,0.10511244710235247,1781,598,118,281,0.176466839134463,0.7883401231114777,0.40778691126106514,-0.37688527549670714,0.8733638897435205,0.007199424046076314,20,0.007199424046076314,500,750.0,0.5638259011221392,0.5638259011221392,0.5638259011221392,500,0.24510024573337827,0.04,20,0.5638259011221392
xgboost:single_LR05,0.1,test,baseline_common_threshold,lambda_0_validation,2778,0.7624190064794817,0.7288302724023172,0.337888198757764,0.681704260651629,0.7759562841530054,0.45182724252491696,0.3280583048252867,0.09785984297157739,1846,533,127,272,0.176466839134463,0.8041035754581914,0.471720741781584,-0.134720585620807,0.98270296869216,0.006119510439164867,17,0.006119510439164867,451,676.5,0.5751938868620864,0.5751938868620865,0.5751938868620864,451,0.23106906529116425,0.037694013303769404,17,0.5751938868620864
xgboost:single_LR05,0.25,validation,baseline_common_threshold,lambda_0_validation,2778,0.734341252699784,0.7228664346869695,0.3122923588039867,0.706766917293233,0.7389659520807061,0.43317972350230416,0.35667083289949836,0.11043938804734021,1758,621,117,282,0.176466839134463,0.7841245610874601,0.39525480619244685,-0.6048962150634496,0.7948318996649744,0.0,0,0.0,500,750.0,0.4727886517941088,0.4727886517941088,0.4727886517941088,500,0.18174717772204022,0.0,0,0.4727886517941088
xgboost:single_LR05,0.25,test,baseline_common_threshold,lambda_0_validation,2778,0.7534197264218863,0.7267048453416012,0.32894736842105265,0.6892230576441103,0.7641866330390921,0.44534412955465585,0.3368668142307707,0.10139872689427075,1818,561,124,275,0.176466839134463,0.7981476389586829,0.46077826355657,-0.3991713738763079,0.8920617219976893,0.0,0,0.0,451,676.5,0.48379889843651125,0.4837988984365112,0.4837988984365112,451,0.17067301142334368,0.0,0,0.4837988984365112
xgboost:single_LR05,0.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7325413966882649,0.7259874149434115,0.31222707423580787,0.7167919799498746,0.7351828499369483,0.43498098859315587,0.37564535037511204,0.11940944074452259,1749,630,113,286,0.176466839134463,0.781429192990884,0.39115743610972326,-0.827415689532724,0.6944651264915384,0.0,0,0.0,500,750.0,0.37511011618239076,0.37511011618239076,0.37511011618239076,500,0.1307063067809192,0.0,0,0.37511011618239076
xgboost:single_LR05,0.5,test,baseline_common_threshold,lambda_0_validation,2778,0.7523398128149748,0.7302461702806828,0.3293978748524203,0.6992481203007519,0.7612442202606137,0.4478330658105939,0.35084634033137746,0.10828437864172072,1811,568,120,279,0.176466839134463,0.7966195438154023,0.4568448847635107,-0.6549410517535799,0.7789278717844325,0.0,0,0.0,451,676.5,0.38377096778501446,0.3837709677850145,0.3837709677850145,451,0.12193299268951414,0.0,0,0.3837709677850145
xgboost:single_LR05,0.75,validation,baseline_common_threshold,lambda_0_validation,2778,0.7339812814974802,0.7226562623456497,0.31194690265486724,0.706766917293233,0.7385456073980664,0.4328472755180353,0.39287897827510654,0.1271372283194994,1757,622,117,282,0.176466839134463,0.7803140680621267,0.39173200382725876,-0.9573562524866203,0.6254906709090947,0.0,0,0.0,500,750.0,0.3101618413909049,0.3101618413909049,0.3101618413909049,500,0.10243230902746997,0.0,0,0.3101618413909049
xgboost:single_LR05,0.75,test,baseline_common_threshold,lambda_0_validation,2778,0.7483801295896328,0.7279342745261641,0.32517482517482516,0.6992481203007519,0.7566204287515763,0.4439140811455847,0.3645084644545838,0.11469036163595857,1800,579,120,279,0.176466839134463,0.7963087626590646,0.45827083989715633,-0.8061606539667785,0.69912846177393,0.0,0,0.0,451,676.5,0.3168721868470803,0.3168721868470803,0.31687218684708035,451,0.0951308906108162,0.0,0,0.3168721868470803
xgboost:single_LR05,1.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7336213102951764,0.7255749714766109,0.31284302963776073,0.7142857142857143,0.7368642286675073,0.4351145038167939,0.40927258020185403,0.13382109921043497,1753,626,114,285,0.176466839134463,0.7785499899391186,0.3908973863826538,-1.0472169278471626,0.5806379726664634,0.0,0,0.0,500,750.0,0.26375311089318904,0.2637531108931891,0.26375311089318904,500,0.084086313310669,0.0,0,0.26375311089318904
xgboost:single_LR05,1.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7508999280057596,0.7273195599338826,0.3270365997638725,0.6942355889724311,0.7604035308953342,0.4446227929373997,0.37715034557663907,0.12019313068310739,1809,570,122,277,0.176466839134463,0.7957635787661673,0.46201576817033846,-0.9072564493059163,0.6508849612900177,0.0,0,0.0,451,676.5,0.2695409278773922,0.2695409278773922,0.2695409278773922,451,0.07799437367150398,0.0,0,0.2695409278773922
xgboost:single_LR05,1.5,validation,baseline_common_threshold,lambda_0_validation,2778,0.7307415406767459,0.7197217507830105,0.3084522502744237,0.7042606516290727,0.7351828499369483,0.42900763358778626,0.43561841571164756,0.14360766919356344,1749,630,118,281,0.176466839134463,0.779373296629552,0.3899165145723222,-1.16037086220007,0.5274313770299339,0.0,0,0.0,500,750.0,0.20460244121501886,0.20460244121501886,0.2046024412150189,500,0.06252890903127031,0.0,0,0.2046024412150189
xgboost:single_LR05,1.5,test,baseline_common_threshold,lambda_0_validation,2778,0.749820014398848,0.7256460824191626,0.32547169811320753,0.6917293233082706,0.7595628415300546,0.44266238973536487,0.3996477524892578,0.12883457361918194,1807,572,123,276,0.176466839134463,0.7946152687308856,0.4594476519642275,-1.0386872047711337,0.5886389585683602,0.0,0,0.0,451,676.5,0.20909030210665622,0.2090903021066562,0.2090903021066562,451,0.057875295816310346,0.0,0,0.2090903021066562
xgboost:single_LR05,2.0,validation,baseline_common_threshold,lambda_0_validation,2778,0.7289416846652268,0.7238856915302126,0.30885529157667385,0.7167919799498746,0.7309794031105507,0.4316981132075472,0.457573038211296,0.15055534444250773,1739,640,113,286,0.176466839134463,0.7783055789958292,0.391213541812458,-1.2367136109153885,0.49529460901522543,0.0,0,0.0,500,750.0,0.1683577366326448,0.16835773663264483,0.1683577366326448,500,0.05019189257973062,0.0,0,0.1683577366326448
xgboost:single_LR05,2.0,test,baseline_common_threshold,lambda_0_validation,2778,0.7451403887688985,0.7281286444358057,0.32261768082663606,0.7042606516290727,0.7519966372425388,0.44251968503937006,0.4176028813227743,0.13479947600529588,1789,590,118,281,0.176466839134463,0.7938699207033978,0.4585814979063263,-1.1246097723473267,0.5545259703450867,0.0,0,0.0,451,676.5,0.17189306477774274,0.17189306477774274,0.17189306477774272,451,0.04635885385625095,0.0,0,0.17189306477774272
